13
0	0	-1.95702e-07
1	0	3.09061e-07
0.5	0.5	0.00757134
0.5	0	2.58158e-07
0.75	0.25	1.06577
0.25	0.25	-0.62562


1	0	3.09061e-07
1	1	0.999999
0.5	0.5	0.00757134
1	0.5	1.20669e-06
0.75	0.75	2.06455
0.75	0.25	1.06577


0.5	0.5	0.00757134
1	1	0.999999
0	1	0.999999
0.75	0.75	2.06455
0.5	1	0.999997
0.25	0.75	0.167508


0	0	-1.95702e-07
0.5	0.5	0.00757134
0	1	0.999999
0.25	0.25	-0.62562
0.25	0.75	0.167508
0	0.5	3.26757e-06


