57	1743	-1.33333
57	1745	-1.33333
57	1749	-1.33333
57	1888	-1.33333

58	17	0.333333
58	57	0.333333
58	58	4
58	59	0.333333
58	99	0.333333
58	1747	-1.33333
58	1749	-1.33333
58	1753	-1.33333
58	1891	-1.33333

59	18	0.333333
59	58	0.333333
59	59	4
59	60	0.333333
59	100	0.333333
59	1751	-1.33333
59	1753	-1.33333
59	1757	-1.33333
59	1894	-1.33333

60	19	0.333333
60	59	0.333333
60	60	4
60	61	0.333333
60	101	0.333333
60	1755	-1.33333
60	1757	-1.33333
60	1761	-1.33333
60	1897	-1.33333

61	20	0.333333
61	60	0.333333
61	61	4
61	62	0.333333
61	102	0.333333
61	1759	-1.33333
61	1761	-1.33333
61	1765	-1.33333
61	1900	-1.33333

62	21	0.333333
62	61	0.333333
62	62	4
62	63	0.333333
62	103	0.333333
62	1763	-1.33333
62	1765	-1.33333
62	1769	-1.33333
62	1903	-1.33333

63	22	0.333333
63	62	0.333333
63	63	4
63	64	0.333333
63	104	0.333333
63	1767	-1.33333
63	1769	-1.33333
63	1773	-1.33333
63	1906	-1.33333

64	23	0.333333
64	63	0.333333
64	64	4
64	65	0.333333
64	105	0.333333
64	1771	-1.33333
64	1773	-1.33333
64	1777	-1.33333
64	1909	-1.33333

65	24	0.333333
65	64	0.333333
65	65	4
65	66	0.333333
65	106	0.333333
65	1775	-1.33333
65	1777	-1.33333
65	1781	-1.33333
65	1912	-1.33333

66	25	0.333333
66	65	0.333333
66	66	4
66	67	0.333333
66	107	0.333333
66	1779	-1.33333
66	1781	-1.33333
66	1785	-1.33333
66	1915	-1.33333

67	26	0.333333
67	66	0.333333
67	67	4
67	68	0.333333
67	108	0.333333
67	1783	-1.33333
67	1785	-1.33333
67	1789	-1.33333
67	1918	-1.33333

68	27	0.333333
68	67	0.333333
68	68	4
68	69	0.333333
68	109	0.333333
68	1787	-1.33333
68	1789	-1.33333
68	1793	-1.33333
68	1921	-1.33333

69	28	0.333333
69	68	0.333333
69	69	4
69	70	0.333333
69	110	0.333333
69	1791	-1.33333
69	1793	-1.33333
69	1797	-1.33333
69	1924	-1.33333

70	29	0.333333
70	69	0.333333
70	70	4
70	71	0.333333
70	111	0.333333
70	1795	-1.33333
70	1797	-1.33333
70	1801	-1.33333
70	1927	-1.33333

71	30	0.333333
71	70	0.333333
71	71	4
71	72	0.333333
71	112	0.333333
71	1799	-1.33333
71	1801	-1.33333
71	1805	-1.33333
71	1930	-1.33333

72	31	0.333333
72	71	0.333333
72	72	4
72	73	0.333333
72	113	0.333333
72	1803	-1.33333
72	1805	-1.33333
72	1809	-1.33333
72	1933	-1.33333

73	32	0.333333
73	72	0.333333
73	73	4
73	74	0.333333
73	114	0.333333
73	1807	-1.33333
73	1809	-1.33333
73	1813	-1.33333
73	1936	-1.33333

74	33	0.333333
74	73	0.333333
74	74	4
74	75	0.333333
74	115	0.333333
74	1811	-1.33333
74	1813	-1.33333
74	1817	-1.33333
74	1939	-1.33333

75	34	0.333333
75	74	0.333333
75	75	4
75	76	0.333333
75	116	0.333333
75	1815	-1.33333
75	1817	-1.33333
75	1821	-1.33333
75	1942	-1.33333

76	35	0.333333
76	75	0.333333
76	76	4
76	77	0.333333
76	117	0.333333
76	1819	-1.33333
76	1821	-1.33333
76	1825	-1.33333
76	1945	-1.33333

77	36	0.333333
77	76	0.333333
77	77	4
77	78	0.333333
77	118	0.333333
77	1823	-1.33333
77	1825	-1.33333
77	1829	-1.33333
77	1948	-1.33333

78	37	0.333333
78	77	0.333333
78	78	4
78	79	0.333333
78	119	0.333333
78	1827	-1.33333
78	1829	-1.33333
78	1833	-1.33333
78	1951	-1.33333

79	38	0.333333
79	78	0.333333
79	79	4
79	80	0.333333
79	120	0.333333
79	1831	-1.33333
79	1833	-1.33333
79	1837	-1.33333
79	1954	-1.33333

80	39	0.333333
80	79	0.333333
80	80	4
80	81	0.333333
80	121	0.333333
80	1835	-1.33333
80	1837	-1.33333
80	1841	-1.33333
80	1957	-1.33333

81	40	0.166667
81	80	0.333333
81	81	1e+30
81	122	0.166667
81	1839	-0.666667
81	1841	-1.33333
81	1960	-0.666667
81	13203	-0.00833333

82	41	0.166667
82	82	1e+30
82	83	0.333333
82	123	0.166667
82	1844	-1.33333
82	1845	-0.666667
82	1966	-0.666667
82	13204	0.00833333

83	42	0.333333
83	82	0.333333
83	83	4
83	84	0.333333
83	124	0.333333
83	1842	-1.33333
83	1844	-1.33333
83	1848	-1.33333
83	1963	-1.33333

84	43	0.333333
84	83	0.333333
84	84	4
84	85	0.333333
84	125	0.333333
84	1846	-1.33333
84	1848	-1.33333
84	1851	-1.33333
84	1967	-1.33333

85	44	0.333333
85	84	0.333333
85	85	4
85	86	0.333333
85	126	0.333333
85	1849	-1.33333
85	1851	-1.33333
85	1854	-1.33333
85	1970	-1.33333

86	45	0.333333
86	85	0.333333
86	86	4
86	87	0.333333
86	127	0.333333
86	1852	-1.33333
86	1854	-1.33333
86	1857	-1.33333
86	1973	-1.33333

87	46	0.333333
87	86	0.333333
87	87	4
87	88	0.333333
87	128	0.333333
87	1855	-1.33333
87	1857	-1.33333
87	1860	-1.33333
87	1976	-1.33333

88	47	0.333333
88	87	0.333333
88	88	4
88	89	0.333333
88	129	0.333333
88	1858	-1.33333
88	1860	-1.33333
88	1863	-1.33333
88	1979	-1.33333

89	48	0.333333
89	88	0.333333
89	89	4
89	90	0.333333
89	130	0.333333
89	1861	-1.33333
89	1863	-1.33333
89	1866	-1.33333
89	1982	-1.33333

90	49	0.333333
90	89	0.333333
90	90	4
90	91	0.333333
90	131	0.333333
90	1864	-1.33333
90	1866	-1.33333
90	1869	-1.33333
90	1985	-1.33333

91	50	0.333333
91	90	0.333333
91	91	4
91	92	0.333333
91	132	0.333333
91	1867	-1.33333
91	1869	-1.33333
91	1872	-1.33333
91	1988	-1.33333

92	51	0.333333
92	91	0.333333
92	92	4
92	93	0.333333
92	133	0.333333
92	1870	-1.33333
92	1872	-1.33333
92	1875	-1.33333
92	1991	-1.33333

93	52	0.333333
93	92	0.333333
93	93	4
93	94	0.333333
93	134	0.333333
93	1873	-1.33333
93	1875	-1.33333
93	1878	-1.33333
93	1994	-1.33333

94	53	0.333333
94	93	0.333333
94	94	4
94	95	0.333333
94	135	0.333333
94	1876	-1.33333
94	1878	-1.33333
94	1881	-1.33333
94	1997	-1.33333

95	54	0.333333
95	94	0.333333
95	95	4
95	96	0.333333
95	136	0.333333
95	1879	-1.33333
95	1881	-1.33333
95	1884	-1.33333
95	2000	-1.33333

96	55	0.333333
96	95	0.333333
96	96	4
96	97	0.333333
96	137	0.333333
96	1882	-1.33333
96	1884	-1.33333
96	1887	-1.33333
96	2003	-1.33333

97	56	0.333333
97	96	0.333333
97	97	4
97	98	0.333333
97	138	0.333333
97	1885	-1.33333
97	1887	-1.33333
97	1890	-1.33333
97	2006	-1.33333

98	57	0.333333
98	97	0.333333
98	98	4
98	99	0.333333
98	139	0.333333
98	1888	-1.33333
98	1890	-1.33333
98	1893	-1.33333
98	2009	-1.33333

99	58	0.333333
99	98	0.333333
99	99	4
99	100	0.333333
99	140	0.333333
99	1891	-1.33333
99	1893	-1.33333
99	1896	-1.33333
99	2012	-1.33333

100	59	0.333333
100	99	0.333333
100	100	4
100	101	0.333333
100	141	0.333333
100	1894	-1.33333
100	1896	-1.33333
100	1899	-1.33333
100	2015	-1.33333

101	60	0.333333
101	100	0.333333
101	101	4
101	102	0.333333
101	142	0.333333
101	1897	-1.33333
101	1899	-1.33333
101	1902	-1.33333
101	2018	-1.33333

102	61	0.333333
102	101	0.333333
102	102	4
102	103	0.333333
102	143	0.333333
102	1900	-1.33333
102	1902	-1.33333
102	1905	-1.33333
102	2021	-1.33333

103	62	0.333333
103	102	0.333333
103	103	4
103	104	0.333333
103	144	0.333333
103	1903	-1.33333
103	1905	-1.33333
103	1908	-1.33333
103	2024	-1.33333

104	63	0.333333
104	103	0.333333
104	104	4
104	105	0.333333
104	145	0.333333
104	1906	-1.33333
104	1908	-1.33333
104	1911	-1.33333
104	2027	-1.33333

105	64	0.333333
105	104	0.333333
105	105	4
105	106	0.333333
105	146	0.333333
105	1909	-1.33333
105	1911	-1.33333
105	1914	-1.33333
105	2030	-1.33333

106	65	0.333333
106	105	0.333333
106	106	4
106	107	0.333333
106	147	0.333333
106	1912	-1.33333
106	1914	-1.33333
106	1917	-1.33333
106	2033	-1.33333

107	66	0.333333
107	106	0.333333
107	107	4
107	108	0.333333
107	148	0.333333
107	1915	-1.33333
107	1917	-1.33333
107	1920	-1.33333
107	2036	-1.33333

108	67	0.333333
108	107	0.333333
108	108	4
108	109	0.333333
108	149	0.333333
108	1918	-1.33333
108	1920	-1.33333
108	1923	-1.33333
108	2039	-1.33333

109	68	0.333333
109	108	0.333333
109	109	4
109	110	0.333333
109	150	0.333333
109	1921	-1.33333
109	1923	-1.33333
109	1926	-1.33333
109	2042	-1.33333

110	69	0.333333
110	109	0.333333
110	110	4
110	111	0.333333
110	151	0.333333
110	1924	-1.33333
110	1926	-1.33333
110	1929	-1.33333
110	2045	-1.33333

111	70	0.333333
111	110	0.333333
111	111	4
111	112	0.333333
111	152	0.333333
111	1927	-1.33333
111	1929	-1.33333
111	1932	-1.33333
111	2048	-1.33333

112	71	0.333333
112	111	0.333333
112	112	4
112	113	0.333333
112	153	0.333333
112	1930	-1.33333
112	1932	-1.33333
112	1935	-1.33333
112	2051	-1.33333

113	72	0.333333
113	112	0.333333
113	113	4
113	114	0.333333
113	154	0.333333
113	1933	-1.33333
113	1935	-1.33333
113	1938	-1.33333
113	2054	-1.33333

114	73	0.333333
114	113	0.333333
114	114	4
114	115	0.333333
114	155	0.333333
114	1936	-1.33333
114	1938	-1.33333
114	1941	-1.33333
114	2057	-1.33333

115	74	0.333333
115	114	0.333333
115	115	4
115	116	0.333333
115	156	0.333333
115	1939	-1.33333
115	1941	-1.33333
115	1944	-1.33333
115	2060	-1.33333

116	75	0.333333
116	115	0.333333
116	116	4
116	117	0.333333
116	157	0.333333
116	1942	-1.33333
116	1944	-1.33333
116	1947	-1.33333
116	2063	-1.33333

117	76	0.333333
117	116	0.333333
117	117	4
117	118	0.333333
117	158	0.333333
117	1945	-1.33333
117	1947	-1.33333
117	1950	-1.33333
117	2066	-1.33333

118	77	0.333333
118	117	0.333333
118	118	4
118	119	0.333333
118	159	0.333333
118	1948	-1.33333
118	1950	-1.33333
118	1953	-1.33333
118	2069	-1.33333

119	78	0.333333
119	118	0.333333
119	119	4
119	120	0.333333
119	160	0.333333
119	1951	-1.33333
119	1953	-1.33333
119	1956	-1.33333
119	2072	-1.33333

120	79	0.333333
120	119	0.333333
120	120	4
120	121	0.333333
120	161	0.333333
120	1954	-1.33333
120	1956	-1.33333
120	1959	-1.33333
120	2075	-1.33333

121	80	0.333333
121	120	0.333333
121	121	4
121	122	0.333333
121	162	0.333333
121	1957	-1.33333
121	1959	-1.33333
121	1962	-1.33333
121	2078	-1.33333

122	81	0.166667
122	121	0.333333
122	122	1e+30
122	163	0.166667
122	1960	-0.666667
122	1962	-1.33333
122	2081	-0.666667
122	13244	-0.00833333

123	82	0.166667
123	123	1e+30
123	124	0.333333
123	164	0.166667
123	1965	-1.33333
123	1966	-0.666667
123	2087	-0.666667
123	13245	0.00833333

124	83	0.333333
124	123	0.333333
124	124	4
124	125	0.333333
124	165	0.333333
124	1963	-1.33333
124	1965	-1.33333
124	1969	-1.33333
124	2084	-1.33333

125	84	0.333333
125	124	0.333333
125	125	4
125	126	0.333333
125	166	0.333333
125	1967	-1.33333
125	1969	-1.33333
125	1972	-1.33333
125	2088	-1.33333

126	85	0.333333
126	125	0.333333
126	126	4
126	127	0.333333
126	167	0.333333
126	1970	-1.33333
126	1972	-1.33333
126	1975	-1.33333
126	2091	-1.33333

127	86	0.333333
127	126	0.333333
127	127	4
127	128	0.333333
127	168	0.333333
127	1973	-1.33333
127	1975	-1.33333
127	1978	-1.33333
127	2094	-1.33333

128	87	0.333333
128	127	0.333333
128	128	4
128	129	0.333333
128	169	0.333333
128	1976	-1.33333
128	1978	-1.33333
128	1981	-1.33333
128	2097	-1.33333

129	88	0.333333
129	128	0.333333
129	129	4
129	130	0.333333
129	170	0.333333
129	1979	-1.33333
129	1981	-1.33333
129	1984	-1.33333
129	2100	-1.33333

130	89	0.333333
130	129	0.333333
130	130	4
130	131	0.333333
130	171	0.333333
130	1982	-1.33333
130	1984	-1.33333
130	1987	-1.33333
130	2103	-1.33333

131	90	0.333333
131	130	0.333333
131	131	4
131	132	0.333333
131	172	0.333333
131	1985	-1.33333
131	1987	-1.33333
131	1990	-1.33333
131	2106	-1.33333

132	91	0.333333
132	131	0.333333
132	132	4
132	133	0.333333
132	173	0.333333
132	1988	-1.33333
132	1990	-1.33333
132	1993	-1.33333
132	2109	-1.33333

133	92	0.333333
133	132	0.333333
133	133	4
133	134	0.333333
133	174	0.333333
133	1991	-1.33333
133	1993	-1.33333
133	1996	-1.33333
133	2112	-1.33333

134	93	0.333333
134	133	0.333333
134	134	4
134	135	0.333333
134	175	0.333333
134	1994	-1.33333
134	1996	-1.33333
134	1999	-1.33333
134	2115	-1.33333

135	94	0.333333
135	134	0.333333
135	135	4
135	136	0.333333
135	176	0.333333
135	1997	-1.33333
135	1999	-1.33333
135	2002	-1.33333
135	2118	-1.33333

136	95	0.333333
136	135	0.333333
136	136	4
136	137	0.333333
136	177	0.333333
136	2000	-1.33333
136	2002	-1.33333
136	2005	-1.33333
136	2121	-1.33333

137	96	0.333333
137	136	0.333333
137	137	4
137	138	0.333333
137	178	0.333333
137	2003	-1.33333
137	2005	-1.33333
137	2008	-1.33333
137	2124	-1.33333

138	97	0.333333
138	137	0.333333
138	138	4
138	139	0.333333
138	179	0.333333
138	2006	-1.33333
138	2008	-1.33333
138	2011	-1.33333
138	2127	-1.33333

139	98	0.333333
139	138	0.333333
139	139	4
139	140	0.333333
139	180	0.333333
139	2009	-1.33333
139	2011	-1.33333
139	2014	-1.33333
139	2130	-1.33333

140	99	0.333333
140	139	0.333333
140	140	4
140	141	0.333333
140	181	0.333333
140	2012	-1.33333
140	2014	-1.33333
140	2017	-1.33333
140	2133	-1.33333

141	100	0.333333
141	140	0.333333
141	141	4
141	142	0.333333
141	182	0.333333
141	2015	-1.33333
141	2017	-1.33333
141	2020	-1.33333
141	2136	-1.33333

142	101	0.333333
142	141	0.333333
142	142	4
142	143	0.333333
142	183	0.333333
142	2018	-1.33333
142	2020	-1.33333
142	2023	-1.33333
142	2139	-1.33333

143	102	0.333333
143	142	0.333333
143	143	4
143	144	0.333333
143	184	0.333333
143	2021	-1.33333
143	2023	-1.33333
143	2026	-1.33333
143	2142	-1.33333

144	103	0.333333
144	143	0.333333
144	144	4
144	145	0.333333
144	185	0.333333
144	2024	-1.33333
144	2026	-1.33333
144	2029	-1.33333
144	2145	-1.33333

145	104	0.333333
145	144	0.333333
145	145	4
145	146	0.333333
145	186	0.333333
145	2027	-1.33333
145	2029	-1.33333
145	2032	-1.33333
145	2148	-1.33333

146	105	0.333333
146	145	0.333333
146	146	4
146	147	0.333333
146	187	0.333333
146	2030	-1.33333
146	2032	-1.33333
146	2035	-1.33333
146	2151	-1.33333

147	106	0.333333
147	146	0.333333
147	147	4
147	148	0.333333
147	188	0.333333
147	2033	-1.33333
147	2035	-1.33333
147	2038	-1.33333
147	2154	-1.33333

148	107	0.333333
148	147	0.333333
148	148	4
148	149	0.333333
148	189	0.333333
148	2036	-1.33333
148	2038	-1.33333
148	2041	-1.33333
148	2157	-1.33333

149	108	0.333333
149	148	0.333333
149	149	4
149	150	0.333333
149	190	0.333333
149	2039	-1.33333
149	2041	-1.33333
149	2044	-1.33333
149	2160	-1.33333

150	109	0.333333
150	149	0.333333
150	150	4
150	151	0.333333
150	191	0.333333
150	2042	-1.33333
150	2044	-1.33333
150	2047	-1.33333
150	2163	-1.33333

151	110	0.333333
151	150	0.333333
151	151	4
151	152	0.333333
151	192	0.333333
151	2045	-1.33333
151	2047	-1.33333
151	2050	-1.33333
151	2166	-1.33333

152	111	0.333333
152	151	0.333333
152	152	4
152	153	0.333333
152	193	0.333333
152	2048	-1.33333
152	2050	-1.33333
152	2053	-1.33333
152	2169	-1.33333

153	112	0.333333
153	152	0.333333
153	153	4
153	154	0.333333
153	194	0.333333
153	2051	-1.33333
153	2053	-1.33333
153	2056	-1.33333
153	2172	-1.33333

154	113	0.333333
154	153	0.333333
154	154	4
154	155	0.333333
154	195	0.333333
154	2054	-1.33333
154	2056	-1.33333
154	2059	-1.33333
154	2175	-1.33333

155	114	0.333333
155	154	0.333333
155	155	4
155	156	0.333333
155	196	0.333333
155	2057	-1.33333
155	2059	-1.33333
155	2062	-1.33333
155	2178	-1.33333

156	115	0.333333
156	155	0.333333
156	156	4
156	157	0.333333
156	197	0.333333
156	2060	-1.33333
156	2062	-1.33333
156	2065	-1.33333
156	2181	-1.33333

157	116	0.333333
157	156	0.333333
157	157	4
157	158	0.333333
157	198	0.333333
157	2063	-1.33333
157	2065	-1.33333
157	2068	-1.33333
157	2184	-1.33333

158	117	0.333333
158	157	0.333333
158	158	4
158	159	0.333333
158	199	0.333333
158	2066	-1.33333
158	2068	-1.33333
158	2071	-1.33333
158	2187	-1.33333

159	118	0.333333
159	158	0.333333
159	159	4
159	160	0.333333
159	200	0.333333
159	2069	-1.33333
159	2071	-1.33333
159	2074	-1.33333
159	2190	-1.33333

160	119	0.333333
160	159	0.333333
160	160	4
160	161	0.333333
160	201	0.333333
160	2072	-1.33333
160	2074	-1.33333
160	2077	-1.33333
160	2193	-1.33333

161	120	0.333333
161	160	0.333333
161	161	4
161	162	0.333333
161	202	0.333333
161	2075	-1.33333
161	2077	-1.33333
161	2080	-1.33333
161	2196	-1.33333

162	121	0.333333
162	161	0.333333
162	162	4
162	163	0.333333
162	203	0.333333
162	2078	-1.33333
162	2080	-1.33333
162	2083	-1.33333
162	2199	-1.33333

163	122	0.166667
163	162	0.333333
163	163	1e+30
163	204	0.166667
163	2081	-0.666667
163	2083	-1.33333
163	2202	-0.666667
163	13285	-0.00833333

164	123	0.166667
164	164	1e+30
164	165	0.333333
164	205	0.166667
164	2086	-1.33333
164	2087	-0.666667
164	2208	-0.666667
164	13286	0.00833333

165	124	0.333333
165	164	0.333333
165	165	4
165	166	0.333333
165	206	0.333333
165	2084	-1.33333
165	2086	-1.33333
165	2090	-1.33333
165	2205	-1.33333

166	125	0.333333
166	165	0.333333
166	166	4
166	167	0.333333
166	207	0.333333
166	2088	-1.33333
166	2090	-1.33333
166	2093	-1.33333
166	2209	-1.33333

167	126	0.333333
167	166	0.333333
167	167	4
167	168	0.333333
167	208	0.333333
167	2091	-1.33333
167	2093	-1.33333
167	2096	-1.33333
167	2212	-1.33333

168	127	0.333333
168	167	0.333333
168	168	4
168	169	0.333333
168	209	0.333333
168	2094	-1.33333
168	2096	-1.33333
168	2099	-1.33333
168	2215	-1.33333

169	128	0.333333
169	168	0.333333
169	169	4
169	170	0.333333
169	210	0.333333
